,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,GOR JAKABARING,6:49:13 AM,,28.9,35.3,16.9,0.25,6:48:56 AM,108.94,6:48:50 AM,108.84,6:49:18 AM,109.30,,20,GOR JAKABARING,8:23:20 AM,,26.1,36.7,12.1,0.26,8:23:08 AM,203.13,8:22:58 AM,202.96,8:23:49 AM,203.82,,20,GOR JAKABARING,9:52:57 AM,,26.6,36.4,14.8,0.27,9:52:47 AM,292.78,9:52:37 AM,292.61,9:53:16 AM,293.26,,20,GOR JAKABARING,11:18:35 AM,,28.2,37.8,16.7,0.25,11:18:21 AM,378.35,11:18:13 AM,378.21,11:18:43 AM,378.71,,20,GOR JAKABARING,12:54:33,,27.7,45,13.5,0.27,12:54:09 PM,474.15,12:53:56 PM,473.93,12:54:46 PM,474.77,,20,GOR JAKABARING,14:24:40,,31.4,44.5,17.5,0.25,2:24:31 PM,564.51,2:24:22 PM,564.37,2:24:53 PM,564.89,,20,GOR JAKABARING,15:55:08,,30.3,38.2,11.9,0.26,3:55:01 PM,655.01,3:54:55 PM,654.91,3:55:49 PM,655.81,,20,GOR JAKABARING,17:13:50,,39.5,51.8,22.4,0.26,5:13:37 PM,733.61,5:13:31 PM,733.52,5:13:55 PM,733.91
21,BANK SUMSEL BABEL B,6:50:37 AM,,30.3,36,14.3,0.64,6:50:29 AM,110.48,6:50:17 AM,110.28,6:51:54 AM,111.90,,21,BANK SUMSEL BABEL B,8:24:50 AM,,28.7,38.5,11.5,0.65,8:24:42 AM,204.69,8:24:21 AM,204.35,8:26:43 AM,206.72,,21,BANK SUMSEL BABEL B,9:54:22 AM,,31.1,37.8,16.4,0.64,9:54:11 AM,294.18,9:53:58 AM,293.97,9:55:17 AM,295.29,,21,BANK SUMSEL BABEL B,11:19:57 AM,,30.9,38.5,12.1,0.62,11:19:47 AM,379.79,11:19:33 AM,379.55,11:21:39 AM,381.66,,21,BANK SUMSEL BABEL B,12:55:40,,39.4,45,19.9,0.6,12:55:28 PM,475.46,12:55:21 PM,475.35,12:56:22 PM,476.36,,21,BANK SUMSEL BABEL B,14:25:56,,35.1,43,22.6,0.63,2:25:45 PM,565.74,2:25:33 PM,565.55,2:26:20 PM,566.34,,21,BANK SUMSEL BABEL B,15:56:25,,35.5,42.5,25,0.63,3:56:12 PM,656.20,3:56:01 PM,656.02,3:56:39 PM,656.65,,21,BANK SUMSEL BABEL B,17:14:58,,38.2,45.7,24.1,0.61,5:14:47 PM,734.79,5:14:38 PM,734.63,5:15:21 PM,735.35
22,PLN B,6:52:12 AM,,35,46.1,18.2,0.79,6:51:58 AM,111.97,6:51:39 AM,111.64,6:53:13 AM,113.22,,22,PLN B,8:26:21 AM,,33.5,38.9,15.3,0.75,8:26:11 AM,206.18,8:25:59 AM,205.99,8:27:46 AM,207.77,,22,PLN B,9:55:53 AM,,32.5,40,15.3,0.77,9:55:47 AM,295.79,9:55:31 AM,295.52,9:57:23 AM,297.39,,22,PLN B,11:21:25 AM,,36.3,42.5,19.2,0.76,11:21:12 AM,381.21,11:21:01 AM,381.02,11:22:20 AM,382.33,,22,PLN B,12:57:11,,38.6,46.8,11.6,0.77,12:56:52 PM,476.86,12:56:39 PM,476.65,12:59:39 PM,479.65,,22,PLN B,14:27:21,,38.3,46.7,11.7,0.76,2:27:07 PM,567.12,2:26:55 PM,566.91,2:29:50 PM,569.83,,22,PLN B,15:57:48,,38.1,45.7,20.2,0.77,3:57:38 PM,657.63,3:57:26 PM,657.43,3:58:42 PM,658.70,,22,PLN B,17:16:15,,38.3,45.7,13.6,0.71,5:16:05 PM,736.08,5:15:54 PM,735.90,5:18:06 PM,738.10
23,SIMPANG RS BARI,6:54:26 AM,,26.7,35.6,14.8,0.93,6:54:17 AM,114.29,6:53:46 AM,113.77,6:55:58 AM,115.97,,23,SIMPANG RS BARI,8:28:30 AM,,27.4,41.8,13.8,0.9,8:28:19 AM,208.32,8:27:39 AM,207.64,8:30:16 AM,210.26,,23,SIMPANG RS BARI,9:57:58 AM,,29.5,42.1,15.4,0.91,9:57:44 AM,297.73,9:57:11 AM,297.18,9:59:26 AM,299.43,,23,SIMPANG RS BARI,11:23:27 AM,,28.9,37.8,23.1,0.89,11:23:16 AM,383.26,11:22:50 AM,382.83,11:23:44 AM,383.73,,23,SIMPANG RS BARI,12:58:45,,38.3,48.2,18.3,0.88,12:58:34 PM,478.56,12:58:17 PM,478.28,1:00:04 PM,480.07,,23,SIMPANG RS BARI,14:29:08,,34.3,45.3,14.3,0.9,2:28:55 PM,568.92,2:28:33 PM,568.54,2:31:08 PM,571.13,,23,SIMPANG RS BARI,15:59:33,,35.2,49.3,10.6,0.9,3:59:20 PM,659.33,3:58:54 PM,658.90,4:02:54 PM,662.89,,23,SIMPANG RS BARI,17:17:51,,39.8,59.4,22.1,0.99,5:17:45 PM,737.74,5:17:15 PM,737.25,5:18:56 PM,738.94
24,PENGADILAN AGAMA,6:56:12 AM,,30.9,42.1,15.5,0.79,6:55:58 AM,115.97,6:55:34 AM,115.56,6:57:29 AM,117.49,,24,PENGADILAN AGAMA,8:30:05 AM,,34.7,47.9,16.8,0.77,8:29:50 AM,209.83,8:29:28 AM,209.46,8:31:15 AM,211.25,,24,PENGADILAN AGAMA,9:59:28 AM,,34.8,41,16.1,0.78,9:59:19 AM,299.31,9:59:06 AM,299.11,10:00:52 AM,300.87,,24,PENGADILAN AGAMA,11:24:59 AM,,34.4,39.6,21.1,0.78,11:24:49 AM,384.81,11:24:38 AM,384.63,11:25:40 AM,385.67,,24,PENGADILAN AGAMA,13:00:03,,42,45,21.8,0.79,12:59:53 PM,479.88,12:59:48 PM,479.80,1:00:55 PM,480.92,,24,PENGADILAN AGAMA,14:30:36,,37.9,45.8,22.5,0.8,2:30:24 PM,570.40,2:30:11 PM,570.18,2:31:16 PM,571.27,,24,PENGADILAN AGAMA,16:00:59,,37.9,46.4,23.2,0.74,4:00:43 PM,660.72,4:00:30 PM,660.51,4:01:28 PM,661.46,,24,PENGADILAN AGAMA,17:19:16,,36.6,59.4,18.2,0.76,5:19:06 PM,739.10,5:18:37 PM,738.62,5:20:21 PM,740.36
,TERMINAL JAKABARING,6:59:24 AM,,15.3,33.1,14.8,0.74,6:59:06 AM,119.10,6:57:32 AM,117.54,6:59:12 AM,119.20,,,TERMINAL JAKABARING,8:32:37 AM,,20.5,31,15.6,0.76,8:32:18 AM,212.31,8:31:33 AM,211.55,8:33:00 AM,213.01,,,TERMINAL JAKABARING,10:01:48 AM,,23.5,35.6,22.4,0.77,10:01:26 AM,301.43,10:00:46 AM,300.76,10:01:32 AM,301.53,,,TERMINAL JAKABARING,11:27:35 AM,,20.9,40.3,24.4,0.77,11:27:12 AM,387.19,11:26:08 AM,386.13,11:26:53 AM,386.88,,,TERMINAL JAKABARING,13:02:20,,24.3,45.4,10.8,0.77,1:01:57 PM,481.95,1:01:04 PM,481.07,1:04:20 PM,484.33,,,TERMINAL JAKABARING,14:32:36,,26.9,44.7,13.2,0.76,2:32:18 PM,572.30,2:31:37 PM,571.62,2:34:03 PM,574.05,,,TERMINAL JAKABARING,16:03:18,,24.5,46.8,20.5,0.75,4:02:49 PM,662.82,4:01:57 PM,661.94,4:03:11 PM,663.18,,,TERMINAL JAKABARING,17:21:18,,26.4,46.1,19.1,0.74,5:20:57 PM,740.95,5:20:14 PM,740.23,5:21:35 PM,741.59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.21,5:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.21,5:01:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.00,5:02:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
